Image_URL,Annotations,Saved_Filename
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f46/791,734,1158,989/pct:25/0/default.jpg","chien, écoufle, épervier, fable, fauteuil, juge, jugement, loup, mouton, ruse",btv1b10523282n_f46_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f47/447,430,1104,1014/pct:25/0/default.jpg","chien, cours.d'eau, fable, passerelle, reflet",btv1b10523282n_f47_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f47/447,1908,1098,974/pct:25/0/default.jpg","cerf, chèvre, dépeçage, fable, lion, mouton, vache",btv1b10523282n_f47_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f48/817,1038,1117,981/pct:25/0/default.jpg","fable, mariage, planète, voleur",btv1b10523282n_f48_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f49/447,470,1098,979/pct:25/0/default.jpg","arbre, fable, grue, loup",btv1b10523282n_f49_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f49/447,2105,1109,973/pct:25/0/default.jpg","chien, fable, ruse",btv1b10523282n_f49_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f50/787,1319,1132,1013/pct:25/0/default.jpg","bourse, dragon, fable, végétation, vigne",btv1b10523282n_f50_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f51/448,476,1105,1014/pct:25/0/default.jpg","âne, fable, lion",btv1b10523282n_f51_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f51/431,2216,1139,1003/pct:25/0/default.jpg","cave, chope, fable, jarre, lanterne, rat, serrure, tonneau",btv1b10523282n_f51_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f52/804,2111,1087,985/pct:25/0/default.jpg","aigle, arbre, fable, feu, renard, ruse",btv1b10523282n_f52_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f53/429,1231,1084,1010/pct:25/0/default.jpg","aigle, arbre, fable, renard",btv1b10523282n_f53_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f54/761,468,1145,981/pct:25/0/default.jpg","arbre, corbeau, fable, fromage, renard, ruse",btv1b10523282n_f54_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f54/795,2222,1128,1066/pct:25/0/default.jpg","âne, blessure, chien, fable, lion, morsure, taureau",btv1b10523282n_f54_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f55/428,1711,1058,985/pct:25/0/default.jpg","âne, bastonnade, chien, chope, fable, nappe, serviteur",btv1b10523282n_f55_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f56/799,1632,1139,1077/pct:25/0/default.jpg","corde, fable, forêt, lion, piège, rat",btv1b10523282n_f56_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f57/389,1616,1121,1098/pct:25/0/default.jpg","écoufle, fable, malade",btv1b10523282n_f57_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f58/835,926,1124,1011/pct:25/0/default.jpg","fable, hirondelle, oiseau, paysan, sac, semailles, tablier",btv1b10523282n_f58_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f60/875,2482,1130,994/pct:25/0/default.jpg","cours.d'eau, fable, grenouille, héron, jupiter",btv1b10523282n_f60_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f61/445,2476,1125,1002/pct:25/0/default.jpg","blessure, colombe, épervier, fable, pigeonnier",btv1b10523282n_f61_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f62/789,931,1169,1004/pct:25/0/default.jpg","chien, collier.de.chien, fable, ruse, tour, voleur",btv1b10523282n_f62_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10523282n/f63/405,1615,1120,996/pct:25/0/default.jpg","cours.d'eau, fable, grenouille, taureau",btv1b10523282n_f63_1.jpg
Image_URL,Annotations,Saved_Filename
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f17/222,397,4478,5910/pct:25/0/default.jpg","ancolie, fraisier, giroflée, oiseau",btv1b10528611j_f17_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f17/536,369,3389,3823/pct:25/0/default.jpg","assemblée, dais, edouard.3.d'angleterre, paon, pavement, plafond, roi",btv1b10528611j_f17_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f17/480,4211,803,702/pct:25/0/default.jpg",,btv1b10528611j_f17_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f17/1847,5457,813,831/pct:25/0/default.jpg",armoiries,btv1b10528611j_f17_4.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f50/414,470,4448,5857/pct:25/0/default.jpg","bannière, chardon, hybride, pomme.de.pin, rosier, vigne",btv1b10528611j_f50_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f50/1216,4218,718,681/pct:25/0/default.jpg",,btv1b10528611j_f50_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f50/1225,497,3380,3757/pct:25/0/default.jpg","armure, bataille, buironfosse, cavalier, cheval, harnais, lance, lièvre",btv1b10528611j_f50_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f50/2358,5240,930,1059/pct:25/0/default.jpg",armoiries,btv1b10528611j_f50_4.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f77/529,460,3255,3724/pct:25/0/default.jpg","armée, armure, ballot, château, cheval, écossais, édimbourg, rocher, ruse",btv1b10528611j_f77_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f77/260,469,4323,5833/pct:25/0/default.jpg","bannière, nudité, pennon, vigne",btv1b10528611j_f77_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f100/529,451,4314,5754/pct:25/0/default.jpg","bannière, bourrache, coqueret, fraisier, oeillet, pennon, pensée, pomme.de.pin, singe",btv1b10528611j_f100_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f100/1293,460,3255,3697/pct:25/0/default.jpg","cour, dais, jean.de.montfort, pavement, philippe.6.de.valois, tenture",btv1b10528611j_f100_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f100/2395,5286,929,859/pct:25/0/default.jpg",armoiries,btv1b10528611j_f100_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f118/3050,1525,1404,1792/pct:25/0/default.jpg","armée, armure, catherine.de.grandison, cavalier, château, edouard.3.d'angleterre, roi, wark",btv1b10528611j_f118_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f131/642,505,3220,3648/pct:25/0/default.jpg","anglais, camp, château, coiffe, flotte, hennebont, jeanne.de.flandre, siège, transparence",btv1b10528611j_f131_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f131/634,4128,882,591/pct:25/0/default.jpg",,btv1b10528611j_f131_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f131/360,497,4316,5686/pct:25/0/default.jpg","bannière, bourrache, chardon, oeillet, pennon, pensée, pervenche, rosier",btv1b10528611j_f131_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f131/1756,5284,865,856/pct:25/0/default.jpg",armoiries,btv1b10528611j_f131_4.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f148/1245,510,3258,3656/pct:25/0/default.jpg","arbalète, armure, bataille, bouclier, camp, cavalier, château, épée, hennebont, lance",btv1b10528611j_f148_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f148/449,493,4365,5678/pct:25/0/default.jpg",pennon,btv1b10528611j_f148_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f148/2420,5350,778,717/pct:25/0/default.jpg",armoiries,btv1b10528611j_f148_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f169/606,439,3310,3792/pct:25/0/default.jpg","armée, armure, cavalier, cité, cours.d'eau, échelle, lance, paysage, siège, vannes",btv1b10528611j_f169_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f169/342,421,4398,5882/pct:25/0/default.jpg",pennon,btv1b10528611j_f169_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f169/1729,5408,887,843/pct:25/0/default.jpg",armoiries,btv1b10528611j_f169_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f189/681,471,3290,3700/pct:25/0/default.jpg","château, coiffe, danseur, edouard.3.d'angleterre, fête, flûte, musicien, tambour, windsor",btv1b10528611j_f189_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f189/393,445,4311,5637/pct:25/0/default.jpg","armure, giroflée, oiseau, pâquerette, pennon, vigne",btv1b10528611j_f189_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f189/1885,5340,803,742/pct:25/0/default.jpg",armoiries,btv1b10528611j_f189_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f211/620,445,3336,3764/pct:25/0/default.jpg","armée, armure, auberoche, canon, château, messager, siège, supplice",btv1b10528611j_f211_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f211/297,437,4472,5782/pct:25/0/default.jpg","casque, chardon, lion, oeillet, pennon, rosier",btv1b10528611j_f211_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f211/1834,5389,777,769/pct:25/0/default.jpg",armoiries,btv1b10528611j_f211_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f239/631,526,3286,3768/pct:25/0/default.jpg","armure, assassinat, cheminée, cité, gand, hallebarde, jacques.artevelde, maison, ombre, révolte",btv1b10528611j_f239_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f239/342,491,4426,5863/pct:25/0/default.jpg","bannière, lévrier, oeillet, ours, pensée, rosier",btv1b10528611j_f239_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f239/1648,5477,841,833/pct:25/0/default.jpg",armoiries,btv1b10528611j_f239_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f271/594,465,3321,3760/pct:25/0/default.jpg","armure, camp, chope, couteau, edouard.3.d'angleterre, gobelet, plat, repas, roi, serviteur",btv1b10528611j_f271_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f271/284,456,4414,5662/pct:25/0/default.jpg","ancolie, arbalète, armure, bourrache, chasse, fraisier, oiseau, pennon, rosier",btv1b10528611j_f271_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f271/1816,5344,740,706/pct:25/0/default.jpg",armoiries,btv1b10528611j_f271_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f297/557,523,3240,3668/pct:25/0/default.jpg","armure, bataille, cavalier, crécy, épée, harnais, jean.de.luxembourg, lance, roi",btv1b10528611j_f297_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f297/283,489,4294,5777/pct:25/0/default.jpg","chardon, pensée, pomme.de.pin, rosier",btv1b10528611j_f297_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f297/1646,5400,883,814/pct:25/0/default.jpg",armoiries,btv1b10528611j_f297_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f315/503,521,3306,3740/pct:25/0/default.jpg","armure, calais, camp, cité, edouard.3.d'angleterre, étoffe, flotte, reflet, roi, siège",btv1b10528611j_f315_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f315/252,521,4321,5701/pct:25/0/default.jpg","ancolie, armure, fraisier, oiseau, pennon",btv1b10528611j_f315_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f315/1657,5397,807,850/pct:25/0/default.jpg",armoiries,btv1b10528611j_f315_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f346/1298,521,3407,3707/pct:25/0/default.jpg","arc, armée, armure, arquebuse, calais, cité, cours.d'eau, fossé, siège, tour",btv1b10528611j_f346_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f346/477,521,4555,5808/pct:25/0/default.jpg","homme.sauvage, oeillet, pennon, pervenche, rosier, vigne",btv1b10528611j_f346_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f346/2754,5491,777,724/pct:25/0/default.jpg",armoiries,btv1b10528611j_f346_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f346/2860,4299,450,450/pct:25/0/default.jpg","armoiries, bannière",btv1b10528611j_f346_4.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f366/1374,546,3277,3691/pct:25/0/default.jpg","armure, bataille, bateau, calais, cavalier, épée, lance",btv1b10528611j_f366_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f366/608,484,4316,5849/pct:25/0/default.jpg","armure, bourrache, pennon, pensée, pomme.de.pin, rosier, vigne",btv1b10528611j_f366_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f366/2554,5514,819,758/pct:25/0/default.jpg",armoiries,btv1b10528611j_f366_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f382/1309,552,3322,3803/pct:25/0/default.jpg","arc, armure, arquebuse, cité, feu, fumée, incendie, lapidation, romorantin, siège",btv1b10528611j_f382_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f382/517,543,4427,5906/pct:25/0/default.jpg","chardon, hybride, oeillet, pennon, pensée, pomme.de.pin",btv1b10528611j_f382_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f382/526,2271,766,811/pct:25/0/default.jpg","armoiries, bannière",btv1b10528611j_f382_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f407/554,537,3299,3689/pct:25/0/default.jpg","armure, bataille, cavalier, épée, jean.2.le.bon, maupertuis, paysage, roi",btv1b10528611j_f407_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f407/199,476,4442,5819/pct:25/0/default.jpg","oeillet, ours, pennon, pomme.de.pin, rosier",btv1b10528611j_f407_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f407/3888,4226,528,502/pct:25/0/default.jpg","armoiries, bannière, casque, lion",btv1b10528611j_f407_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f430/1378,551,3360,3778/pct:25/0/default.jpg","armée, bordeaux, cavalier, cité, clergé, flambeau, jean.2.le.bon, paysage, prince.noir, prisonnier, procession, roi, tenture",btv1b10528611j_f430_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f430/631,524,4382,5884/pct:25/0/default.jpg","pennon, pensée, pomme.de.pin, rosier, singe",btv1b10528611j_f430_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10528611j/f430/2551,5556,844,800/pct:25/0/default.jpg",armoiries,btv1b10528611j_f430_3.jpg
Image_URL,Annotations,Saved_Filename
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f11/86,291,4311,5049/pct:25/0/default.jpg","ange, armoiries, canne, ceinture, chaîne, charles.8, cité, codex, coiffe, collier, collier.de.chien, corde, cour, couronne, cours.d'eau, cygne, dais, dédicace, étoffe, faucon, fourreau, fourrure, gant, gemme, lévrier, louis.de.bruges, ombre, ordre.de.la.toison.d'or, pavement, poignard, reflet, trône",btv1b10532593m_f11_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f16/224,593,8410,5102/pct:25/0/default.jpg","armoiries, armure, bois, cavalier, cheval, clou, éperon, fer.à.cheval, fourreau, grelot, harnais, héraut, ombre, palissade, trompette",btv1b10532593m_f16_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f17/896,568,7372,5173/pct:25/0/default.jpg","aigle.héraldique, âne, arc, armoiries, bélier, bouc, broc, casque, cheval, coquillage, corbeau, cygne, épée, étoile, fermail, fouine, hache, harnais, lion.héraldique, maillet, merle, poisson, tour",btv1b10532593m_f17_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f18/927,645,7061,5191/pct:25/0/default.jpg","aigle.héraldique, armoiries, bijou, bourse, broc, casque, cloche, coquillage, corbeau, couronne, dragon, épée, étoile, fer.à.cheval, fermail, lion.héraldique, maillet, merle, pigmentation, poisson, roue, sanglier",btv1b10532593m_f18_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f22/551,818,834,669/pct:25/0/default.jpg",,btv1b10532593m_f22_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f25/65,123,4696,5497/pct:25/0/default.jpg","armoiries, chien, coiffe, collier.de.chien, dais, défi, écusson, épée, éperon, étoffe, fourreau, fourrure, françois.2.de.montfort, héraut, messager, roi.d'armes, trône",btv1b10532593m_f25_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f26/165,275,1886,1690/pct:25/0/default.jpg",,btv1b10532593m_f26_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f28/31,63,4331,4803/pct:25/0/default.jpg","armoiries, bourse, coiffe, dais, défi, écusson, épée, éperon, étoffe, fourreau, héraut, jean.2.de.bourbon, ombre, poignard, roi.d'armes, trône",btv1b10532593m_f28_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f32/47,47,4504,4850/pct:25/0/default.jpg","armoiries, coiffe, dais, écusson, épée, éperon, étoffe, étui, fourreau, héraut, jean.2.de.bourbon, poignard, roi.d'armes, rotulus, trône",btv1b10532593m_f32_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f35/41,33,4709,4644/pct:25/0/default.jpg","armoiries, armure, cavalier, coiffe, enluminure, éperon, étoffe, fourreau, françois.2.de.montfort, harnais, jean.2.de.bourbon, joute, juge.diseur, messager, ombre, roi.d'armes",btv1b10532593m_f35_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f40/73,64,4667,4538/pct:25/0/default.jpg","armoiries, cavalier, coiffe, écusson, épée, françois.2.de.montfort, harnais, héraut, joute, ombre, pavage, rocher, roi.d'armes",btv1b10532593m_f40_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f46/285,440,4011,3579/pct:25/0/default.jpg","armoiries, casque, couronne, emblème, léopard",btv1b10532593m_f46_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f49/2262,1241,1289,2092/pct:25/0/default.jpg",armure,btv1b10532593m_f49_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f54/890,1716,1279,1004/pct:25/0/default.jpg",armure,btv1b10532593m_f54_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f54/1862,2339,1004,1182/pct:25/0/default.jpg",armure,btv1b10532593m_f54_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f56/462,2182,3172,2539/pct:25/0/default.jpg","corde, épée, masse.d'armes",btv1b10532593m_f56_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f63/1731,1949,1892,1545/pct:25/0/default.jpg",hourd.de.cheval,btv1b10532593m_f63_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f65/1374,1374,2773,3080/pct:25/0/default.jpg",hourd.de.cheval,btv1b10532593m_f65_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f67/1270,1278,2867,3035/pct:25/0/default.jpg","corde, hourd.de.cheval",btv1b10532593m_f67_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f69/964,1076,3591,3526/pct:25/0/default.jpg","armoiries, corde, hourd.de.cheval",btv1b10532593m_f69_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f71/71,79,9019,6415/pct:25/0/default.jpg","armoiries, armure, cavalier, cheval, corde, couronne, épée, étoffe, françois.2.de.montfort, harnais, jean.2.de.bourbon, joute, léopard, masse.d'armes, ombre",btv1b10532593m_f71_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f76/48,80,9535,6336/pct:25/0/default.jpg","armoiries, barrière, champ.clos, charpente, corde, pennon, tribune",btv1b10532593m_f76_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f82/300,114,9062,6260/pct:25/0/default.jpg","armoiries, cavalier, christ, clou, écusson, écuyer, éperon, fortifications, grelot, harnais, héraut, pont.levis, s.marie, seigneur, statue, tour, trompette, vierge.à.l'enfant, vierge.reine",btv1b10532593m_f82_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f86/57,65,8885,6403/pct:25/0/default.jpg","armoiries, armure, bannière, cheminée, chien, collier.de.chien, colombage, couronne, enseigne, étoile, fenêtre, fortifications, girouette, herse, léopard, maison, ombre, ours, relief, sirène, verrou, volet",btv1b10532593m_f86_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f90/253,221,8766,6007/pct:25/0/default.jpg","armoiries, cavalier, cité, écuyer, enluminure, éperon, étoffe, fer.à.cheval, harnais, héraut, herse, jean.2.de.bourbon, joute, juge.diseur, lion.héraldique, maison, ombre, roi.d'armes, trompette, voie",btv1b10532593m_f90_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f95/321,552,3799,5282/pct:25/0/default.jpg","affiche, armoiries, bannière, clou, enluminure, étoffe, françois.2.de.montfort, joute, roi.d'armes, tableau",btv1b10532593m_f95_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f101/151,175,8985,5926/pct:25/0/default.jpg","aigle, armoiries, bannière, casque, cavalier, cygne, éperon, fortifications, griffon, harnais, héraut, herse, lion, ombre, pennon, roi.d'armes, tableau, trompette",btv1b10532593m_f101_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f103/245,65,9010,6034/pct:25/0/default.jpg","aigle, aigle.héraldique, armoiries, armure, bannière, bouclier, casque, chien, cloître, clou, coiffe, collier, couronne, cygne, écuyer, épée, étoile, juge.diseur, ombre, panier, pavement, taureau, transparence, voûte",btv1b10532593m_f103_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f114/374,317,9012,5848/pct:25/0/default.jpg","armoiries, barrière, cavalier, champ.clos, coiffe, collier, écuyer, éperon, fortifications, harnais, herse, juge.diseur, ombre, pennon, roi.d'armes, seigneur, serment, tribune, trompette",btv1b10532593m_f114_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f134/155,358,8756,5981/pct:25/0/default.jpg","aigle.héraldique, âne, armoiries, armure, bannière, barrière, bicéphalie, candélabre, casque, cavalier, champ.clos, cheval, chien, coiffe, collier, collier.de.chien, corde, couronne, croix, cygne, étoile, hache, harnais, juge.diseur, lance, lion.héraldique, masse.d'armes, muselière, ombre, ours, pennon, roi.d'armes, tour, tribune, trompette",btv1b10532593m_f134_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f143/198,332,8604,5860/pct:25/0/default.jpg","aigle, armoiries, armure, bannière, barrière, bouc, casque, cavalier, cerf, champ.clos, cheval, chien, coiffe, collier, collier.de.chien, couronne, croix, épée, étoile, fers, harnais, juge.diseur, lance, licorne, lion, masse.d'armes, muselière, ombre, orbe, ossements, panier, pennon, roi.d'armes, tête.coupée, tournoi, tribune, trompette",btv1b10532593m_f143_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532593m/f148/519,448,4164,5746/pct:25/0/default.jpg","armoiries, bougie, clou, coiffe, collier, flambeau, juge.diseur, lustre, ombre, pavement, plafond, roi.d'armes, tenture, vêtement",btv1b10532593m_f148_1.jpg
Image_URL,Annotations,Saved_Filename
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f5/708,2509,1786,562/pct:25/0/default.jpg","caracalla, chaise, hommage, oppien, portail",btv1b60005116_f5_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f6/757,2898,1738,506/pct:25/0/default.jpg","artémis, calliope, éléphant, lion, oppien, ours, quadrupède, renard, rhinocéros, sanglier",btv1b60005116_f6_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f7/671,1756,1726,772/pct:25/0/default.jpg","barque, filet, pêche, poisson",btv1b60005116_f7_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f7/656,2573,1842,878/pct:25/0/default.jpg","arbre, chasse, chien, faucon, oiseau, perdrix",btv1b60005116_f7_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f8/795,1268,1747,574/pct:25/0/default.jpg","cage, cerf, chasse, corde, lièvre, oiseau, perdrix, piège, rideau, tente, vêtement",btv1b60005116_f8_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f8/775,3136,1777,619/pct:25/0/default.jpg","aigle, chacal, chèvre, éléphant, faucon, léopard, lion, monstre.marin, mouette, murène, rhinocéros, vipère",btv1b60005116_f8_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f9/640,1443,1845,640/pct:25/0/default.jpg","arc, carquois, chasse, chaussure, chien, hache, laisse, lance, vêtement",btv1b60005116_f9_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f10/736,570,1760,640/pct:25/0/default.jpg","arbre, cerf, chasse, hache, vêtement",btv1b60005116_f10_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f10/761,1901,1740,635/pct:25/0/default.jpg","cerf, chasse, chaussure, ombre, porteur, vêtement",btv1b60005116_f10_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f10/756,2683,1755,721/pct:25/0/default.jpg","arc, blessure, chasse, chien, meute, sanglier",btv1b60005116_f10_3.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f11/635,695,1776,749/pct:25/0/default.jpg","arc, blessure, cerf, chasse, chien",btv1b60005116_f11_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f11/655,1488,1736,913/pct:25/0/default.jpg","arbre, chasse, chien, laisse",btv1b60005116_f11_2.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f12/760,543,1715,563/pct:25/0/default.jpg","arc, chasse, ours, planète",btv1b60005116_f12_1.jpg
"https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005116/f12/765,1127,1720,986/pct:25/0/default.jpg","accouplement, arbre, arc, chasse, planète, sanglier",btv1b60005116_f12_2.jpg
